"","age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
"595",0.480519480519481,0.636363636363636,0,0.333333333333333,0,0.074083489187079,1,0,1,0.166666666666667,0.727272727272727,0.0532736884912566,0.0161290322580645,0,0,1,"no"
"596",0.12987012987013,0.636363636363636,0,0.333333333333333,0,0.0736113885206907,0,0,1,0.166666666666667,0.727272727272727,0.0353802358682391,0.0161290322580645,0,0,1,"no"
"597",0.467532467532468,0.636363636363636,0.5,0.333333333333333,1,0.0728033700724493,1,0,1,0.166666666666667,0.727272727272727,0.0280601870679138,0.032258064516129,0,0,1,"no"
"598",0.155844155844156,0.0909090909090909,0.5,0.333333333333333,0,0.0768888566085014,0,0,1,0.166666666666667,0.727272727272727,0.106954046360309,0.0161290322580645,0,0,1,"no"
"599",0.38961038961039,0.818181818181818,0.5,0.666666666666667,0,0.0756178163528408,0,0,1,0.166666666666667,0.727272727272727,0.02745018300122,0,0,0,1,"no"
"606",0.272727272727273,0.0909090909090909,0.5,0.333333333333333,0,0.0753908448786157,1,1,1,0.166666666666667,0.727272727272727,0.0424969499796665,0,0,0,1,"no"
"607",0.402597402597403,0.818181818181818,0.5,1,0,0.0729395529569844,0,0,1,0.166666666666667,0.727272727272727,0.0187067913786092,0.0161290322580645,0,0,1,"no"
"608",0.428571428571429,0.0909090909090909,0.5,0,0,0.0787318649792094,1,1,1,0.166666666666667,0.727272727272727,0.0422936152907686,0,0,0,1,"no"
"611",0.142857142857143,0.818181818181818,1,0.666666666666667,0,0.0764803079548962,1,0,1,0.166666666666667,0.727272727272727,0.0132167547783652,0,0,0,1,"no"
"612",0.38961038961039,0.363636363636364,0,0.666666666666667,0,0.0848600947832876,1,0,1,0.166666666666667,0.727272727272727,0.0689304595363969,0,0,0,1,"no"
"614",0.454545454545455,0.0909090909090909,0.5,0.333333333333333,0,0.103644253990159,1,0,1,0.166666666666667,0.727272727272727,0.0469703131354209,0,0,0,1,"no"
"618",0.272727272727273,0.0909090909090909,0.5,0,0,0.0930129101374539,1,0,1,0.166666666666667,0.727272727272727,0.0321268808458723,0,0,0,1,"no"
"619",0.285714285714286,0.0909090909090909,0.5,0,0,0.098950483903183,1,0,1,0.166666666666667,0.727272727272727,0.0294835298901993,0.0161290322580645,0,0,1,"no"
"622",0.194805194805195,0.818181818181818,0,0.333333333333333,0,0.0728669220852323,1,1,1,0.166666666666667,0.727272727272727,0.0176901179341196,0,0,0,1,"no"
"624",0.532467532467532,0.454545454545455,0.5,0,0,0.0717229858551377,1,0,1,0.166666666666667,0.727272727272727,0.0587637250915006,0,0,0,1,"no"
"629",0.207792207792208,0,1,1,0,0.0949013128030069,1,0,1,0.166666666666667,0.727272727272727,0.0443269621797479,0.0483870967741935,0,0,1,"no"
"630",0.181818181818182,0.818181818181818,0.5,0.333333333333333,0,0.0736204673796597,1,1,1,0.166666666666667,0.727272727272727,0.0115900772671818,0.0161290322580645,0,0,1,"no"
"645",0.324675324675325,0.909090909090909,0.5,0.333333333333333,0,0.0728033700724493,1,0,1,0.166666666666667,0.727272727272727,0.00752338348922326,0.0161290322580645,0,0,1,"no"
"650",0.298701298701299,0.818181818181818,0.5,0.333333333333333,0,0.0694805076897936,1,1,1,0.166666666666667,0.727272727272727,0.00589670597803985,0.032258064516129,0,0,1,"no"
"654",0.272727272727273,0,0.5,0.333333333333333,0,0.0737475714052258,1,0,1,0.166666666666667,0.727272727272727,0.0837738918259455,0,0,0,1,"no"
"656",0.194805194805195,0.0909090909090909,0.5,0.333333333333333,0,0.0696348482922666,1,0,1,0.166666666666667,0.727272727272727,0.0388369255795039,0,0,0,1,"no"
"658",0.285714285714286,0.0909090909090909,0.5,0,0,0.0698799774844298,1,1,1,0.166666666666667,0.727272727272727,0.0292801952013013,0,0,0,1,"no"
"660",0.25974025974026,0.363636363636364,0.5,1,0,0.0850507508216367,1,0,1,0.166666666666667,0.727272727272727,0.0203334688897926,0,0,0,1,"no"
"661",0.181818181818182,0,0.5,0.666666666666667,0,0.0753545294427396,1,0,1,0.166666666666667,0.727272727272727,0.0459536396909313,0,0,0,1,"no"
"672",0.168831168831169,0.0909090909090909,1,0.333333333333333,0,0.0728033700724493,1,0,1,0.166666666666667,0.727272727272727,0.0555103700691338,0.0161290322580645,0,0,1,"no"
"674",0.142857142857143,0.0909090909090909,0.5,0.333333333333333,0,0.0731937610081165,1,0,1,0.166666666666667,0.727272727272727,0.0544936966246442,0.0161290322580645,0,0,1,"no"
"676",0.25974025974026,0.363636363636364,0.5,0.666666666666667,0,0.0763350462113922,1,0,1,0.166666666666667,0.727272727272727,0.0532736884912566,0,0,0,1,"no"
"678",0.220779220779221,0.818181818181818,0.5,0.333333333333333,0,0.0716140395475097,1,0,1,0.166666666666667,0.727272727272727,0.0949572997153314,0.0161290322580645,0,0,1,"no"
"681",0.363636363636364,0.636363636363636,0.5,1,0,0.0735296787899697,1,0,1,0.166666666666667,0.727272727272727,0.0498169987799919,0.0161290322580645,0,0,1,"no"
"689",0.402597402597403,0.363636363636364,0.5,0.666666666666667,0,0.0736386250975977,1,0,1,0.166666666666667,0.727272727272727,0.0449369662464416,0.0161290322580645,0,0,1,"no"
"692",0.233766233766234,0.0909090909090909,0.5,0,0,0.0730121838287364,1,0,1,0.166666666666667,0.727272727272727,0.0813338755591704,0.0161290322580645,0,0,1,"no"
"698",0.402597402597403,0.0909090909090909,0.5,0.333333333333333,0,0.0730394204056434,1,0,1,0.166666666666667,0.727272727272727,0.0561203741358276,0.0161290322580645,0,0,1,"no"
"699",0.155844155844156,0.818181818181818,1,1,0,0.0723675848419371,1,0,1,0.166666666666667,0.727272727272727,0.0309068727124848,0.0161290322580645,0,0,1,"no"
"701",0.0779220779220779,0.636363636363636,1,0.333333333333333,0,0.0735024422130627,1,1,1,0.166666666666667,0.727272727272727,0.0793005286701911,0.0161290322580645,0,0,1,"no"
"708",0.220779220779221,0.818181818181818,1,0.666666666666667,0,0.0748551921994444,1,1,1,0.166666666666667,0.727272727272727,0.0575437169581131,0.032258064516129,0,0,1,"no"
"714",0.493506493506494,0.454545454545455,0,0,0,0.0728396855083253,1,0,1,0.166666666666667,0.727272727272727,0.00630337535583571,0.032258064516129,0,0,1,"no"
"715",0.285714285714286,0,1,1,0,0.0766074119804623,1,0,1,0.166666666666667,0.727272727272727,0.0227734851565677,0.032258064516129,0,0,1,"no"
"723",0.441558441558442,0.0909090909090909,0.5,0,0,0.0733299438926516,1,0,1,0.166666666666667,0.727272727272727,0.0433102887352582,0.032258064516129,0,0,1,"no"
"732",0.376623376623377,0.181818181818182,0.5,1,0,0.0747008515969713,1,0,1,0.166666666666667,0.727272727272727,0.02745018300122,0.0161290322580645,0,0,1,"no"
"739",0.480519480519481,0.454545454545455,0.5,0.333333333333333,0,0.074101646905017,1,0,1,0.166666666666667,0.727272727272727,0.00854005693371289,0.032258064516129,0,0,1,"no"
"743",0.298701298701299,0.0909090909090909,0.5,0,0,0.0774517458645797,1,0,1,0.166666666666667,0.727272727272727,0.0473769825132168,0.0161290322580645,0,0,1,"no"
"744",0.506493506493506,0.0909090909090909,0.5,1,0,0.0801300092604361,1,0,1,0.166666666666667,0.727272727272727,0.0429036193574624,0.0161290322580645,0,0,1,"no"
"751",0.155844155844156,0,1,0.333333333333333,0,0.0738474388538848,1,0,1,0.166666666666667,0.727272727272727,0.0134200894672631,0.032258064516129,0,0,1,"no"
"755",0.246753246753247,0,1,0.333333333333333,0,0.077969240825813,1,1,1,0.166666666666667,0.727272727272727,0.0256201708011387,0.0161290322580645,0,0,1,"no"
"759",0.532467532467532,0.636363636363636,0.5,0.333333333333333,0,0.0755905797759338,1,1,1,0.166666666666667,0.727272727272727,0.0508336722244815,0.0967741935483871,0,0,1,"no"
"761",0.194805194805195,0.0909090909090909,0,0.333333333333333,0,0.0733481016105896,0,0,1,0.166666666666667,0.727272727272727,0.0386335908906059,0.032258064516129,0,0,1,"no"
"762",0.337662337662338,0.0909090909090909,0.5,0,0,0.0734116536233726,1,0,1,0.166666666666667,0.727272727272727,0.0447336315575437,0.0161290322580645,0,0,1,"no"
"763",0.506493506493506,0.818181818181818,0.5,0.333333333333333,0,0.0764530713779892,1,0,1,0.166666666666667,0.727272727272727,0.0311102074013827,0.032258064516129,0,0,1,"no"
"768",0.363636363636364,0.818181818181818,0.5,0.333333333333333,1,0.0754271603144917,0,0,1,0.2,0.727272727272727,0.0103700691337942,0.032258064516129,0,0,1,"no"
"769",0.142857142857143,0.727272727272727,1,0.333333333333333,0,0.0738020445590398,1,0,1,0.2,0.727272727272727,0.0343635624237495,0.032258064516129,0,0,1,"no"
"773",0.311688311688312,0.818181818181818,1,0.333333333333333,0,0.0728033700724493,1,0,1,0.2,0.727272727272727,0.0559170394469296,0.0483870967741935,0,0,1,"no"
"777",0.311688311688312,0.0909090909090909,0.5,0.333333333333333,0,0.0743104606613041,1,0,1,0.2,0.727272727272727,0.0579503863359089,0.032258064516129,0,0,1,"no"
"785",0.506493506493506,0.818181818181818,0.5,1,0,0.08748388502533,1,0,1,0.2,0.727272727272727,0.0195201301342009,0.0161290322580645,0,0,1,"no"
"792",0.337662337662338,0.0909090909090909,0.5,0,0,0.0773700361338587,1,0,1,0.2,0.727272727272727,0.127897519316795,0.0161290322580645,0,0,1,"no"
"796",0.324675324675325,0.363636363636364,0.5,0.666666666666667,0,0.074110725763986,1,0,1,0.2,0.727272727272727,0.0266368442456283,0.032258064516129,0,0,1,"no"
"800",0.493506493506494,0.454545454545455,0.5,0.333333333333333,0,0.0728033700724493,1,0,1,0.2,0.727272727272727,0.0677104514030094,0.0483870967741935,0,0,1,"no"
"802",0.285714285714286,0.0909090909090909,0,0.333333333333333,0,0.074065331469141,1,0,1,0.2,0.727272727272727,0.0185034566897113,0,0,0,1,"no"
"806",0.220779220779221,0.0909090909090909,0.5,0,1,0.0728033700724493,1,0,1,0.2,0.727272727272727,0.0593737291581944,0,0,0,1,"no"
"809",0.493506493506494,0.454545454545455,1,0,0,0.0748279556225374,1,0,1,0.2,0.727272727272727,0.0197234648230988,0,0,0,1,"no"
"811",0.233766233766234,0.0909090909090909,0.5,0.333333333333333,0,0.0705245764712291,1,0,1,0.2,0.727272727272727,0.032940219601464,0,0,0,1,"no"
"812",0.350649350649351,0.545454545454545,0,0.333333333333333,0,0.0715414086757576,1,0,1,0.2,0.727272727272727,0.0309068727124848,0.032258064516129,0,0,1,"no"
"825",0.207792207792208,0.636363636363636,0.5,0.333333333333333,0,0.0755451854810887,1,0,1,0.2,0.727272727272727,0.0252135014233428,0,0,0,1,"no"
"831",0.285714285714286,0.363636363636364,0,0.666666666666667,0,0.0772520109672616,1,0,1,0.2,0.727272727272727,0.0969906466043107,0.0161290322580645,0,0,1,"no"
"834",0.311688311688312,0.363636363636364,0.5,0.666666666666667,0,0.0763078096344851,1,0,1,0.2,0.727272727272727,0.0341602277348516,0,0,0,1,"no"
"844",0.272727272727273,0.0909090909090909,0.5,0.333333333333333,0,0.0734570479182176,1,0,1,0.2,0.727272727272727,0.0864172427816185,0.0806451612903226,0,0,1,"no"
"847",0.246753246753247,0.363636363636364,0.5,0.666666666666667,0,0.0728033700724493,1,0,1,0.2,0.727272727272727,0.0463603090687271,0,0,0,1,"no"
"858",0.25974025974026,0.636363636363636,0.5,0.333333333333333,0,0.0746917727380023,1,0,1,0.2,0.727272727272727,0.162667751118341,0,0,0,1,"no"
"861",0.194805194805195,0.454545454545455,0.5,0.333333333333333,0,0.0743013818023351,0,0,1,0.2,0.727272727272727,0.0225701504676698,0,0,0,1,"no"
"866",0.220779220779221,0.818181818181818,0.5,0.333333333333333,0,0.0738746754307919,1,0,1,0.2,0.727272727272727,0.0479869865799105,0,0,0,1,"no"
"867",0.402597402597403,0.0909090909090909,0.5,0,0,0.106022915040038,1,0,1,0.2,0.727272727272727,0.0325335502236682,0,0,0,1,"no"
"868",0.103896103896104,0.0909090909090909,1,0.333333333333333,0,0.0730212626877054,1,0,1,0.2,0.727272727272727,0.0366002440016267,0,0,0,1,"no"
"869",0.25974025974026,0.363636363636364,1,0.666666666666667,0,0.0789134421585895,1,0,1,0.2,0.727272727272727,0.0374135827572184,0,0,0,1,"no"
"871",0.194805194805195,0.636363636363636,0,0.333333333333333,0,0.0757721569553139,1,0,1,0.2,0.727272727272727,0.0221634810898739,0,0,0,1,"no"
"876",0.181818181818182,0.0909090909090909,0,0,0,0.0770976703647886,1,0,1,0.2,0.727272727272727,0.0414802765351769,0.0161290322580645,0,0,1,"no"
"877",0.246753246753247,1,1,1,0,0.0765620176856173,1,0,1,0.2,0.727272727272727,0.0266368442456283,0,0,0,1,"no"
"883",0.194805194805195,0.272727272727273,0.5,0.666666666666667,0,0.0736930982514118,1,1,1,0.2,0.727272727272727,0.0221634810898739,0,0,0,1,"no"
"885",0.246753246753247,0.363636363636364,1,0.666666666666667,1,0.0732119187260545,1,0,1,0.2,0.727272727272727,0.0414802765351769,0,0,0,1,"no"
"886",0.142857142857143,0.909090909090909,0.5,0.666666666666667,0,0.0728760009442013,1,0,1,0.2,0.727272727272727,0.0473769825132168,0,0,0,1,"no"
"888",0.285714285714286,0.0909090909090909,0.5,0.333333333333333,0,0.0755815009169648,1,0,1,0.2,0.727272727272727,0.0374135827572184,0.0161290322580645,0,0,1,"no"
"890",0.376623376623377,0.363636363636364,0,0.666666666666667,0,0.0768616200315944,0,1,1,0.2,0.727272727272727,0.0256201708011387,0,0,0,1,"no"
"894",0.532467532467532,0.0909090909090909,0.5,0.333333333333333,0,0.0746372995841883,1,0,1,0.2,0.727272727272727,0.0351769011793412,0,0,0,1,"no"
"896",0.532467532467532,0.0909090909090909,0.5,0,0,0.0748824287763514,1,1,1,0.2,0.727272727272727,0.00386335908906059,0,0,0,1,"no"
"897",0.337662337662338,0.0909090909090909,0.5,0,0,0.074101646905017,1,0,1,0.2,0.727272727272727,0.0311102074013827,0,0,0,1,"no"
"898",0.25974025974026,0,1,0.333333333333333,0,0.0737112559693498,1,0,1,0.2,0.727272727272727,0.15982106547377,0,0,0,1,"yes"
"900",0.324675324675325,0.0909090909090909,0.5,0.333333333333333,0,0.0743195395202731,1,0,1,0.2,0.727272727272727,0.049410329402196,0,0,0,1,"no"
"902",0.285714285714286,0,0.5,0.333333333333333,0,0.0918689739073593,1,1,1,0.2,0.727272727272727,0.0333468889792599,0.0161290322580645,0,0,1,"no"
"905",0.194805194805195,0.363636363636364,0.5,0.666666666666667,0,0.0768162257367494,1,0,1,0.2,0.727272727272727,0.0941439609597397,0,0,0,1,"no"
"907",0.116883116883117,0.636363636363636,1,0.333333333333333,0,0.0728033700724493,1,0,1,0.2,0.727272727272727,0.0788938592923953,0.0967741935483871,0,0,1,"no"
"908",0.415584415584416,0.0909090909090909,0.5,0,0,0.0762260999037641,1,0,1,0.2,0.727272727272727,0.0449369662464416,0,0,0,1,"no"
"916",0.324675324675325,0,1,0.333333333333333,0,0.07407441032811,1,0,1,0.2,0.727272727272727,0.0258235054900366,0,0,0,1,"no"
"918",0.12987012987013,0.0909090909090909,1,0.333333333333333,0,0.0736840193924428,1,0,1,0.2,0.727272727272727,0.013623424156161,0,0,0,1,"no"
"921",0.337662337662338,0,0.5,0.333333333333333,0,0.604316089553865,1,0,1,0.2,0.727272727272727,0.0292801952013013,0.0161290322580645,0,0,1,"no"
"925",0.181818181818182,0.0909090909090909,0.5,0.333333333333333,0,0.0709422039838033,1,0,1,0.2,0.727272727272727,0.0788938592923953,0,0,0,1,"no"
"926",0.155844155844156,0.363636363636364,1,0.666666666666667,0,0.0738202022769778,1,0,1,0.2,0.727272727272727,0.0498169987799919,0,0,0,1,"no"
"930",0.194805194805195,0,0.5,0.333333333333333,0,0.0732028398670855,1,1,1,0.2,0.727272727272727,0.0469703131354209,0,0,0,1,"no"
"932",0.194805194805195,0.0909090909090909,0.5,0.333333333333333,0,0.0728033700724493,0,0,1,0.2,0.727272727272727,0.0217568117120781,0,0,0,1,"no"
"933",0.285714285714286,0.0909090909090909,0.5,0.333333333333333,1,0.0719499573293629,1,1,1,0.2,0.727272727272727,0.0461569743798292,0,0,0,1,"no"
"934",0.272727272727273,0.0909090909090909,0.5,0.333333333333333,1,0.0696711637281427,1,0,1,0.2,0.727272727272727,0.0140300935339569,0,0,0,1,"no"
"946",0.194805194805195,0,0.5,0.333333333333333,0,0.0727488969186353,1,0,1,0.2,0.727272727272727,0.115087433916226,0.0161290322580645,0,0,1,"no"
"947",0.220779220779221,0.636363636363636,0.5,0.333333333333333,0,0.0775970076080838,0,0,1,0.2,0.727272727272727,0.0557137047580317,0.0161290322580645,0,0,1,"no"
"949",0.168831168831169,0.363636363636364,0.5,0.333333333333333,0,0.0911335863308699,0,0,1,0.2,0.727272727272727,0.0772671817812119,0.0161290322580645,0,0,1,"no"
"954",0.246753246753247,0.363636363636364,0.5,0.666666666666667,0,0.0738474388538848,0,0,1,0.2,0.727272727272727,0.00732004880032534,0,0,0,1,"no"
"959",0.25974025974026,0.636363636363636,0.5,0.333333333333333,0,0.0725128465854411,1,0,1,0.2,0.727272727272727,0.0313135420902806,0.0161290322580645,0,0,1,"no"
"970",0.155844155844156,0.636363636363636,1,0.333333333333333,0,0.0729940261107984,1,0,1,0.2,0.727272727272727,0.0211468076453843,0.0161290322580645,0,0,1,"no"
"973",0.376623376623377,0.0909090909090909,0.5,0,0,0.0777967425054019,1,0,1,0.2,0.727272727272727,0.0229768198454656,0,0,0,1,"no"
"976",0.25974025974026,0,1,0.333333333333333,0,0.074047173751203,1,1,1,0.2,0.727272727272727,0.0254168361122407,0.0161290322580645,0,0,1,"no"
"978",0.194805194805195,0.363636363636364,1,0.666666666666667,0,0.0732936284567755,0,0,1,0.2,0.727272727272727,0.0532736884912566,0.0161290322580645,0,0,1,"no"
"981",0.311688311688312,0.0909090909090909,0.5,0,0,0.0800936938245601,1,0,1,0.2,0.727272727272727,0.0347702318015453,0.0161290322580645,0,0,1,"no"
"985",0.428571428571429,0.0909090909090909,0.5,0,0,0.0861129773210103,1,0,1,0.2,0.727272727272727,0.082553883692558,0.0161290322580645,0,0,1,"no"
"988",0.311688311688312,0.181818181818182,0.5,0.666666666666667,0,0.0742287509305831,1,1,1,0.2,0.727272727272727,0.132167547783652,0,0,0,1,"no"
"991",0.246753246753247,0.909090909090909,0,0,0,0.0805113213371343,1,0,1,0.2,0.727272727272727,0.0337535583570557,0,0,0,1,"no"
"997",0.207792207792208,0,0.5,0.333333333333333,0,0.0771158280827266,1,0,1,0.2,0.727272727272727,0.113664091093941,0,0,0,1,"no"
"998",0.324675324675325,0.0909090909090909,0.5,0,0,0.0733571804695586,1,0,1,0.2,0.727272727272727,0.0530703538023587,0,0,0,1,"no"
"1005",0.337662337662338,0.0909090909090909,0,0.333333333333333,0,0.077869373377154,1,0,1,0.2,0.727272727272727,0.0986173241154941,0,0,0,1,"no"
"1007",0.285714285714286,0.0909090909090909,0.5,1,0,0.0727670546365733,1,0,1,0.2,0.727272727272727,0.063237088247255,0,0,0,1,"no"
"1011",0.220779220779221,0.0909090909090909,0.5,0,0,0.0784685780691083,1,0,1,0.2,0.727272727272727,0.0331435542903619,0,0,0,1,"no"
"1013",0.272727272727273,0,1,0.333333333333333,0,0.078005556261689,1,0,1,0.2,0.727272727272727,0.0668971126474177,0,0,0,1,"no"
"1015",0.441558441558442,0.636363636363636,0,0.333333333333333,0,0.0748007190456303,1,0,1,0.2,0.727272727272727,0.0290768605124034,0.032258064516129,0,0,1,"no"
"1029",0.168831168831169,0.0909090909090909,0.5,0,0,0.0729758683928604,1,0,1,0.2,0.727272727272727,0.0490036600244002,0.0161290322580645,0,0,1,"no"
"1031",0.246753246753247,0.363636363636364,0.5,0.666666666666667,0,0.0755996586349028,1,0,1,0.2,0.727272727272727,0.0195201301342009,0.032258064516129,0,0,1,"no"
"1033",0.246753246753247,0.818181818181818,0.5,0.666666666666667,0,0.0729486318159534,1,1,1,0.2,0.727272727272727,0.0311102074013827,0.032258064516129,0,0,1,"no"
"1035",0.298701298701299,0.0909090909090909,1,0.333333333333333,0,0.0753182140068636,1,0,1,0.2,0.727272727272727,0.442659617730785,0.0483870967741935,0,0,1,"no"
"1038",0.545454545454545,0.0909090909090909,0,0.333333333333333,0,0.0846966753218455,0,0,1,0.2,0.727272727272727,0.0309068727124848,0.0161290322580645,0,0,1,"no"
"1039",0.181818181818182,0.818181818181818,0.5,0.333333333333333,0,0.0744920378406842,0,0,1,0.2,0.727272727272727,0.0849938999593331,0.0161290322580645,0,0,1,"no"
"1040",0.415584415584416,0.636363636363636,1,0,0,0.074147041199862,1,0,1,0.2,0.727272727272727,0.0402602684017893,0.0161290322580645,0,0,1,"no"
